label,h,d,h_prime,k,a,w,l,swn,mmax,security,size,keygen_C,sign_C,verify_C,verify_worst_C,c_per_byte,c_per_byte_worst
w=256,50,2,25,16,9,256,18,0,0,128.0,3952,154887258110.0,309774548965.0,5013.0,9093.0,1.2684716599190284,2.30086032388664
w=32,44,2,22,7,20,32,28,0,0,128.0,3968,3800039422.0,7629438965.0,1264.0,2070.0,0.3185483870967742,0.5216733870967742
w=32,48,2,24,11,12,32,28,0,0,128.0,3968,15200157694.0,30400495598.0,1261.0,2067.0,0.31779233870967744,0.5209173387096774
w=32,48,2,24,13,10,32,28,0,0,128.0,3968,15200157694.0,30400368618.0,1259.0,2065.0,0.3172883064516129,0.5204133064516129
w=256,40,2,20,9,18,256,18,0,0,128.0,3968,4840226814.0,9689890801.0,5020.0,9100.0,1.2651209677419355,2.2933467741935485
w=256,42,2,21,13,12,256,18,0,0,128.0,3968,9680453630.0,19361120234.0,5017.0,9097.0,1.2643649193548387,2.2925907258064515
w=256,46,2,23,11,14,256,18,0,0,128.0,3968,38721814526.0,77444349934.0,5019.0,9099.0,1.2648689516129032,2.293094758064516
w=256,46,2,23,15,10,256,18,0,0,128.0,3968,38721814526.0,77443690471.0,5016.0,9096.0,1.2641129032258065,2.2923387096774195
w=16,50,2,25,8,15,16,35,0,0,128.0,3984,19193135102.0,38387318771.0,897.0,1393.0,0.22515060240963855,0.34964859437751006
w=32,40,2,20,8,18,32,28,0,0,128.0,3984,950009854.0,1908408307.0,1265.0,2071.0,0.31752008032128515,0.5198293172690763
w=32,42,2,21,10,14,32,28,0,0,128.0,3984,1900019710.0,3800694768.0,1264.0,2070.0,0.3172690763052209,0.5195783132530121
w=32,48,2,24,8,17,32,28,0,0,128.0,3984,15200157694.0,30404509683.0,1265.0,2071.0,0.31752008032128515,0.5198293172690763
w=32,48,2,24,9,15,32,28,0,0,128.0,3984,15200157694.0,30401495025.0,1264.0,2070.0,0.3172690763052209,0.5195783132530121
w=32,48,2,24,12,11,32,28,0,0,128.0,3984,15200157694.0,30400413676.0,1262.0,2068.0,0.31676706827309237,0.5190763052208835
w=32,48,2,24,16,8,32,28,0,0,128.0,3984,15200157694.0,30400331749.0,1259.0,2065.0,0.3160140562248996,0.5183232931726908
w=256,42,2,21,10,16,256,18,0,0,128.0,3984,9680453630.0,19363528688.0,5022.0,9102.0,1.2605421686746987,2.2846385542168677
w=256,42,2,21,17,9,256,18,0,0,128.0,3984,9680453630.0,19360942051.0,5016.0,9096.0,1.2590361445783131,2.283132530120482
w=256,42,3,14,8,18,256,18,0,0,128.0,3984,75628542.0,235274225.0,7288.0,13408.0,1.8293172690763053,3.3654618473895583
w=256,44,2,22,8,20,256,18,0,0,128.0,3984,19360907262.0,38755368947.0,5023.0,9103.0,1.260793172690763,2.2848895582329316
w=256,44,2,22,12,13,256,18,0,0,128.0,3984,19360907262.0,38722207724.0,5020.0,9100.0,1.2600401606425702,2.284136546184739
w=256,44,2,22,14,11,256,18,0,0,128.0,3984,19360907262.0,38721929193.0,5019.0,9099.0,1.259789156626506,2.2838855421686746
w=256,50,2,25,9,17,256,18,0,0,128.0,3984,154887258110.0,309779234801.0,5022.0,9102.0,1.2605421686746987,2.2846385542168677
w=256,50,2,25,18,8,256,18,0,0,128.0,3984,154887258110.0,309774534626.0,5016.0,9096.0,1.2590361445783131,2.283132530120482
w=16,46,2,23,7,18,16,35,0,0,128.0,4000,4798283774.0,9603907573.0,900.0,1396.0,0.225,0.349
w=32,40,2,20,9,16,32,28,0,0,128.0,4000,950009854.0,1902378993.0,1266.0,2072.0,0.3165,0.518
w=32,46,2,23,7,20,32,28,0,0,128.0,4000,7600078846.0,15229517813.0,1268.0,2074.0,0.317,0.5185
w=32,50,2,25,11,12,32,28,0,0,128.0,4000,30400315390.0,60800810990.0,1265.0,2071.0,0.31625,0.51775
w=32,50,2,25,13,10,32,28,0,0,128.0,4000,30400315390.0,60800684010.0,1263.0,2069.0,0.31575,0.51725
w=256,42,2,21,9,18,256,18,0,0,128.0,4000,9680453630.0,19370344433.0,5024.0,9104.0,1.256,2.276
w=256,42,3,14,9,16,256,18,0,0,128.0,4000,75628542.0,229244911.0,7289.0,13409.0,1.82225,3.35225
w=256,44,2,22,13,12,256,18,0,0,128.0,4000,19360907262.0,38722027498.0,5021.0,9101.0,1.25525,2.27525
w=256,45,3,15,10,14,256,18,0,0,128.0,4000,151257086.0,454426606.0,7289.0,13409.0,1.82225,3.35225
w=256,48,2,24,11,14,256,18,0,0,128.0,4000,77443629054.0,154887978990.0,5023.0,9103.0,1.25575,2.27575
w=256,48,2,24,15,10,256,18,0,0,128.0,4000,77443629054.0,154887319527.0,5020.0,9100.0,1.255,2.275
w=256,48,3,16,7,20,256,18,0,0,128.0,4000,302514174.0,936902643.0,7291.0,13411.0,1.82275,3.35275
w=16,44,2,22,8,16,16,35,0,0,128.0,4016,2399141886.0,4800380915.0,901.0,1397.0,0.22435258964143426,0.3478585657370518
w=16,50,2,25,10,12,16,35,0,0,128.0,4016,19193135102.0,38386434032.0,900.0,1396.0,0.2241035856573705,0.34760956175298807
w=32,42,2,21,8,18,32,28,0,0,128.0,4016,1900019710.0,3808428019.0,1269.0,2075.0,0.3159860557768924,0.516683266932271
w=32,44,2,22,10,14,32,28,0,0,128.0,4016,3800039422.0,7600734192.0,1268.0,2074.0,0.3157370517928287,0.5164342629482072
w=32,50,2,25,8,17,32,28,0,0,128.0,4016,30400315390.0,60804825075.0,1269.0,2075.0,0.3159860557768924,0.516683266932271
w=32,50,2,25,9,15,32,28,0,0,128.0,4016,30400315390.0,60801810417.0,1268.0,2074.0,0.3157370517928287,0.5164342629482072
w=32,50,2,25,12,11,32,28,0,0,128.0,4016,30400315390.0,60800729068.0,1266.0,2072.0,0.3152390438247012,0.5159362549800797
w=32,50,2,25,16,8,32,28,0,0,128.0,4016,30400315390.0,60800647141.0,1263.0,2069.0,0.31449203187250996,0.5151892430278885
w=256,42,3,14,11,13,256,18,0,0,128.0,4016,75628542.0,227246060.0,7290.0,13410.0,1.8152390438247012,3.3391434262948207
w=256,44,2,22,10,16,256,18,0,0,128.0,4016,19360907262.0,38724435952.0,5026.0,9106.0,1.2514940239043826,2.2674302788844622
w=256,44,2,22,17,9,256,18,0,0,128.0,4016,19360907262.0,38721849315.0,5020.0,9100.0,1.25,2.2659362549800797
w=256,46,2,23,8,20,256,18,0,0,128.0,4016,38721814526.0,77477183475.0,5027.0,9107.0,1.2517430278884463,2.2676792828685257
w=256,46,2,23,12,13,256,18,0,0,128.0,4016,38721814526.0,77444022252.0,5024.0,9104.0,1.250996015936255,2.266932270916335
w=256,46,2,23,14,11,256,18,0,0,128.0,4016,38721814526.0,77443743721.0,5023.0,9103.0,1.2507470119521913,2.266683266932271
w=16,46,2,23,9,14,16,35,0,0,128.0,4032,4798283774.0,9597157361.0,902.0,1398.0,0.22371031746031747,0.34672619047619047
w=16,48,2,24,7,18,16,35,0,0,128.0,4032,9596567550.0,19200475125.0,904.0,1400.0,0.22420634920634921,0.3472222222222222
w=32,42,2,21,9,16,32,28,0,0,128.0,4032,1900019710.0,3802398705.0,1270.0,2076.0,0.3149801587301587,0.5148809523809523
w=32,48,2,24,7,20,32,28,0,0,128.0,4032,15200157694.0,30429675509.0,1272.0,2078.0,0.31547619047619047,0.5153769841269841
w=256,44,2,22,9,18,256,18,0,0,128.0,4032,19360907262.0,38731251697.0,5028.0,9108.0,1.2470238095238095,2.2589285714285716
w=256,44,2,22,19,8,256,18,0,0,128.0,4032,19360907262.0,38721833952.0,5021.0,9101.0,1.2452876984126984,2.2571924603174605
w=256,45,3,15,8,18,256,18,0,0,128.0,4032,151257086.0,462159857.0,7294.0,13414.0,1.8090277777777777,3.3268849206349205
w=256,46,2,23,13,12,256,18,0,0,128.0,4032,38721814526.0,77443842026.0,5025.0,9105.0,1.2462797619047619,2.2581845238095237
w=256,50,2,25,11,14,256,18,0,0,128.0,4032,154887258110.0,309775237102.0,5027.0,9107.0,1.2467757936507937,2.2586805555555554
w=256,50,2,25,15,10,256,18,0,0,128.0,4032,154887258110.0,309774577639.0,5024.0,9104.0,1.246031746031746,2.257936507936508
w=16,42,2,21,7,19,16,35,0,0,128.0,4048,1199570942.0,2413821941.0,906.0,1402.0,0.22381422924901187,0.34634387351778656
w=16,46,2,23,8,16,16,35,0,0,128.0,4048,4798283774.0,9598664691.0,905.0,1401.0,0.22356719367588934,0.346096837944664
w=16,50,2,25,11,11,16,35,0,0,128.0,4048,19193135102.0,38386360302.0,903.0,1399.0,0.22307312252964426,0.34560276679841895
w=16,50,2,25,12,10,16,35,0,0,128.0,4048,19193135102.0,38386319340.0,902.0,1398.0,0.22282608695652173,0.34535573122529645
w=32,42,2,21,11,13,32,28,0,0,128.0,4048,1900019710.0,3800399854.0,1271.0,2077.0,0.31398221343873517,0.513092885375494
w=32,44,2,22,8,18,32,28,0,0,128.0,4048,3800039422.0,7608467443.0,1273.0,2079.0,0.3144762845849802,0.5135869565217391
w=32,46,2,23,10,14,32,28,0,0,128.0,4048,7600078846.0,15200813040.0,1272.0,2078.0,0.3142292490118577,0.5133399209486166
w=32,46,2,23,15,9,32,28,0,0,128.0,4048,7600078846.0,15200188391.0,1268.0,2074.0,0.3132411067193676,0.5123517786561265
w=256,40,2,20,11,15,256,18,0,0,128.0,4048,4840226814.0,9681895406.0,5029.0,9109.0,1.2423418972332017,2.2502470355731226
w=256,42,3,14,12,12,256,18,0,0,128.0,4048,75628542.0,227082218.0,7293.0,13413.0,1.8016304347826086,3.3134881422924902
w=256,42,3,14,13,11,256,18,0,0,128.0,4048,75628542.0,226992104.0,7292.0,13412.0,1.801383399209486,3.3132411067193677
w=256,44,4,11,8,16,256,18,0,0,128.0,4048,9453566.0,39911407.0,9561.0,17721.0,2.361907114624506,4.377717391304348
w=256,45,3,15,9,16,256,18,0,0,128.0,4048,151257086.0,456130543.0,7295.0,13415.0,1.8021245059288538,3.3139822134387353
w=256,46,2,23,10,16,256,18,0,0,128.0,4048,38721814526.0,77446250480.0,5030.0,9110.0,1.2425889328063242,2.250494071146245
w=256,46,2,23,17,9,256,18,0,0,128.0,4048,38721814526.0,77443663843.0,5024.0,9104.0,1.2411067193675889,2.2490118577075098
w=256,48,2,24,8,20,256,18,0,0,128.0,4048,77443629054.0,154920812531.0,5031.0,9111.0,1.2428359683794465,2.2507411067193677
w=256,48,2,24,12,13,256,18,0,0,128.0,4048,77443629054.0,154887651308.0,5028.0,9108.0,1.242094861660079,2.25
w=256,48,2,24,14,11,256,18,0,0,128.0,4048,77443629054.0,154887372777.0,5027.0,9107.0,1.2418478260869565,2.2497529644268774
w=256,48,3,16,10,14,256,18,0,0,128.0,4048,302514174.0,908197870.0,7295.0,13415.0,1.8021245059288538,3.3139822134387353
w=256,48,3,16,15,9,256,18,0,0,128.0,4048,302514174.0,907573221.0,7291.0,13411.0,1.8011363636363635,3.312994071146245
w=16,48,2,24,9,14,16,35,0,0,128.0,4064,9596567550.0,19193724913.0,906.0,1402.0,0.22293307086614172,0.3449803149606299
w=16,50,2,25,7,18,16,35,0,0,128.0,4064,19193135102.0,38393610229.0,908.0,1404.0,0.2234251968503937,0.3454724409448819
w=32,44,2,22,9,16,32,28,0,0,128.0,4064,3800039422.0,7602438129.0,1274.0,2080.0,0.31348425196850394,0.5118110236220472
w=32,50,2,25,7,20,32,28,0,0,128.0,4064,30400315390.0,60829990901.0,1276.0,2082.0,0.3139763779527559,0.5123031496062992
w=256,45,3,15,11,13,256,18,0,0,128.0,4064,151257086.0,454131692.0,7296.0,13416.0,1.795275590551181,3.3011811023622046
w=256,45,3,15,14,10,256,18,0,0,128.0,4064,151257086.0,453828583.0,7294.0,13414.0,1.7947834645669292,3.3006889763779528
w=256,46,2,23,9,18,256,18,0,0,128.0,4064,38721814526.0,77453066225.0,5032.0,9112.0,1.2381889763779528,2.2421259842519685
w=256,46,2,23,19,8,256,18,0,0,128.0,4064,38721814526.0,77443648480.0,5025.0,9105.0,1.2364665354330708,2.2404035433070866
w=256,48,2,24,13,12,256,18,0,0,128.0,4064,77443629054.0,154887471082.0,5029.0,9109.0,1.2374507874015748,2.2413877952755907
w=256,48,4,12,7,18,256,18,0,0,128.0,4064,18907134.0,82968561.0,9564.0,17724.0,2.3533464566929134,4.3612204724409445
w=16,44,2,22,7,19,16,35,0,0,128.0,4080,2399141886.0,4812963829.0,910.0,1406.0,0.22303921568627452,0.3446078431372549
w=16,48,2,24,8,16,16,35,0,0,128.0,4080,9596567550.0,19195232243.0,909.0,1405.0,0.22279411764705884,0.3443627450980392
w=32,42,2,21,12,12,32,28,0,0,128.0,4080,1900019710.0,3800236012.0,1274.0,2080.0,0.3122549019607843,0.5098039215686274
w=32,42,2,21,13,11,32,28,0,0,128.0,4080,1900019710.0,3800145898.0,1273.0,2079.0,0.31200980392156863,0.5095588235294117
w=32,44,2,22,11,13,32,28,0,0,128.0,4080,3800039422.0,7600439278.0,1275.0,2081.0,0.3125,0.5100490196078431
w=32,44,2,22,14,10,32,28,0,0,128.0,4080,3800039422.0,7600136169.0,1273.0,2079.0,0.31200980392156863,0.5095588235294117
w=32,46,2,23,8,18,32,28,0,0,128.0,4080,7600078846.0,15208546291.0,1277.0,2083.0,0.31299019607843137,0.5105392156862745
w=32,48,2,24,10,14,32,28,0,0,128.0,4080,15200157694.0,30400970736.0,1276.0,2082.0,0.3127450980392157,0.5102941176470588
w=32,48,2,24,15,9,32,28,0,0,128.0,4080,15200157694.0,30400346087.0,1272.0,2078.0,0.31176470588235294,0.509313725490196
w=256,42,2,21,11,15,256,18,0,0,128.0,4080,9680453630.0,19362349038.0,5033.0,9113.0,1.233578431372549,2.233578431372549
w=256,42,2,21,16,10,256,18,0,0,128.0,4080,9680453630.0,19360972773.0,5029.0,9109.0,1.2325980392156863,2.232598039215686
w=256,48,2,24,10,16,256,18,0,0,128.0,4080,77443629054.0,154889879536.0,5034.0,9114.0,1.2338235294117648,2.2338235294117648
w=256,48,2,24,17,9,256,18,0,0,128.0,4080,77443629054.0,154887292899.0,5028.0,9108.0,1.2323529411764707,2.2323529411764707
w=256,48,3,16,8,18,256,18,0,0,128.0,4080,302514174.0,915931121.0,7300.0,13420.0,1.7892156862745099,3.2892156862745097
w=256,50,2,25,8,20,256,18,0,0,128.0,4080,154887258110.0,309808070643.0,5035.0,9115.0,1.2340686274509804,2.2340686274509802
w=256,50,2,25,12,13,256,18,0,0,128.0,4080,154887258110.0,309774909420.0,5032.0,9112.0,1.2333333333333334,2.2333333333333334
w=256,50,2,25,14,11,256,18,0,0,128.0,4080,154887258110.0,309774630889.0,5031.0,9111.0,1.2330882352941177,2.2330882352941175
w=16,50,2,25,9,14,16,35,0,0,128.0,4096,19193135102.0,38386860017.0,910.0,1406.0,0.22216796875,0.34326171875
w=32,46,2,23,9,16,32,28,0,0,128.0,4096,7600078846.0,15202516977.0,1278.0,2084.0,0.31201171875,0.5087890625
w=32,46,2,23,17,8,32,28,0,0,128.0,4096,7600078846.0,15200175075.0,1272.0,2078.0,0.310546875,0.50732421875
w=256,45,3,15,12,12,256,18,0,0,128.0,4096,151257086.0,453967850.0,7299.0,13419.0,1.781982421875,3.276123046875
w=256,45,3,15,13,11,256,18,0,0,128.0,4096,151257086.0,453877736.0,7298.0,13418.0,1.78173828125,3.27587890625
w=256,48,2,24,9,18,256,18,0,0,128.0,4096,77443629054.0,154896695281.0,5036.0,9116.0,1.2294921875,2.2255859375
w=256,48,2,24,19,8,256,18,0,0,128.0,4096,77443629054.0,154887277536.0,5029.0,9109.0,1.227783203125,2.223876953125
w=256,48,3,16,9,16,256,18,0,0,128.0,4096,302514174.0,909901807.0,7301.0,13421.0,1.782470703125,3.276611328125
w=256,48,3,16,17,8,256,18,0,0,128.0,4096,302514174.0,907559905.0,7295.0,13415.0,1.781005859375,3.275146484375
w=256,48,4,12,9,14,256,18,0,0,128.0,4096,18907134.0,76218349.0,9566.0,17726.0,2.33544921875,4.32763671875
w=256,50,2,25,13,12,256,18,0,0,128.0,4096,154887258110.0,309774729194.0,5033.0,9113.0,1.228759765625,2.224853515625
w=16,42,2,21,8,17,16,35,0,0,128.0,4112,1199570942.0,2403336179.0,913.0,1409.0,0.22203307392996108,0.3426556420233463
w=16,42,2,21,9,15,16,35,0,0,128.0,4112,1199570942.0,2400321521.0,912.0,1408.0,0.22178988326848248,0.3424124513618677
w=16,46,2,23,7,19,16,35,0,0,128.0,4112,4798283774.0,9611247605.0,914.0,1410.0,0.22227626459143968,0.3428988326848249
w=16,46,2,23,10,13,16,35,0,0,128.0,4112,4798283774.0,9596895216.0,912.0,1408.0,0.22178988326848248,0.3424124513618677
w=16,50,2,25,8,16,16,35,0,0,128.0,4112,19193135102.0,38388367347.0,913.0,1409.0,0.22203307392996108,0.3426556420233463
w=32,40,2,20,8,19,32,28,0,0,128.0,4112,950009854.0,1916796915.0,1281.0,2087.0,0.3115272373540856,0.5075389105058365
w=32,40,2,20,10,15,32,28,0,0,128.0,4112,950009854.0,1901330416.0,1280.0,2086.0,0.311284046692607,0.507295719844358
w=32,44,2,22,12,12,32,28,0,0,128.0,4112,3800039422.0,7600275436.0,1278.0,2084.0,0.3107976653696498,0.5068093385214008
w=32,44,2,22,13,11,32,28,0,0,128.0,4112,3800039422.0,7600185322.0,1277.0,2083.0,0.3105544747081712,0.5065661478599222
w=32,46,2,23,11,13,32,28,0,0,128.0,4112,7600078846.0,15200518126.0,1279.0,2085.0,0.3110408560311284,0.5070525291828794
w=32,46,2,23,14,10,32,28,0,0,128.0,4112,7600078846.0,15200215017.0,1277.0,2083.0,0.3105544747081712,0.5065661478599222
w=32,48,2,24,8,18,32,28,0,0,128.0,4112,15200157694.0,30408703987.0,1281.0,2087.0,0.3115272373540856,0.5075389105058365
w=32,50,2,25,10,14,32,28,0,0,128.0,4112,30400315390.0,60801286128.0,1280.0,2086.0,0.311284046692607,0.507295719844358
w=32,50,2,25,15,9,32,28,0,0,128.0,4112,30400315390.0,60800661479.0,1276.0,2082.0,0.3103112840466926,0.5063229571984436
w=256,40,2,20,9,19,256,18,0,0,128.0,4112,4840226814.0,9699327985.0,5038.0,9118.0,1.225194552529183,2.217412451361868
w=256,40,2,20,10,17,256,18,0,0,128.0,4112,4840226814.0,9685696496.0,5038.0,9118.0,1.225194552529183,2.217412451361868
w=256,40,2,20,12,14,256,18,0,0,128.0,4112,4840226814.0,9681240044.0,5036.0,9116.0,1.2247081712062258,2.2169260700389106
w=256,40,2,20,15,11,256,18,0,0,128.0,4112,4840226814.0,9680576487.0,5034.0,9114.0,1.2242217898832686,2.2164396887159534
w=256,42,3,14,8,19,256,18,0,0,128.0,4112,75628542.0,243662833.0,7304.0,13424.0,1.7762645914396886,3.264591439688716
w=256,42,3,14,10,15,256,18,0,0,128.0,4112,75628542.0,228196334.0,7303.0,13423.0,1.77602140077821,3.2643482490272375
w=256,44,2,22,11,15,256,18,0,0,128.0,4112,19360907262.0,38723256302.0,5037.0,9117.0,1.2249513618677044,2.217169260700389
w=256,44,2,22,16,10,256,18,0,0,128.0,4112,19360907262.0,38721880037.0,5033.0,9113.0,1.22397859922179,2.2161964980544746
w=256,44,4,11,7,19,256,18,0,0,128.0,4112,9453566.0,52494321.0,9570.0,17730.0,2.3273346303501947,4.311770428015564
w=256,48,3,16,11,13,256,18,0,0,128.0,4112,302514174.0,907902956.0,7302.0,13422.0,1.7757782101167314,3.2641050583657587
w=256,48,3,16,14,10,256,18,0,0,128.0,4112,302514174.0,907599847.0,7300.0,13420.0,1.7752918287937742,3.2636186770428015
w=256,48,4,12,8,16,256,18,0,0,128.0,4112,18907134.0,77725679.0,9569.0,17729.0,2.327091439688716,4.311527237354086
w=256,50,2,25,10,16,256,18,0,0,128.0,4112,154887258110.0,309777137648.0,5038.0,9118.0,1.225194552529183,2.217412451361868
w=256,50,2,25,17,9,256,18,0,0,128.0,4112,154887258110.0,309774551011.0,5032.0,9112.0,1.2237354085603114,2.2159533073929962
w=16,40,2,20,7,20,16,35,0,0,128.0,4128,599785470.0,1228931061.0,916.0,1412.0,0.22189922480620156,0.34205426356589147
w=16,44,2,22,11,12,16,35,0,0,128.0,4128,2399141886.0,4798463982.0,913.0,1409.0,0.22117248062015504,0.34132751937984496
w=32,48,2,24,9,16,32,28,0,0,128.0,4128,15200157694.0,30402674673.0,1282.0,2088.0,0.31056201550387597,0.5058139534883721
w=32,48,2,24,17,8,32,28,0,0,128.0,4128,15200157694.0,30400332771.0,1276.0,2082.0,0.30910852713178294,0.5043604651162791
w=256,50,2,25,9,18,256,18,0,0,128.0,4128,154887258110.0,309783953393.0,5040.0,9120.0,1.2209302325581395,2.2093023255813953
w=256,50,2,25,19,8,256,18,0,0,128.0,4128,154887258110.0,309774535648.0,5033.0,9113.0,1.219234496124031,2.2076065891472867
w=16,44,2,22,8,17,16,35,0,0,128.0,4144,2399141886.0,4802478067.0,917.0,1413.0,0.22128378378378377,0.3409749034749035
w=16,44,2,22,9,15,16,35,0,0,128.0,4144,2399141886.0,4799463409.0,916.0,1412.0,0.22104247104247104,0.3407335907335907
w=16,48,2,24,7,19,16,35,0,0,128.0,4144,9596567550.0,19207815157.0,918.0,1414.0,0.22152509652509653,0.34121621621621623
w=16,48,2,24,10,13,16,35,0,0,128.0,4144,9596567550.0,19193462768.0,916.0,1412.0,0.22104247104247104,0.3407335907335907
w=16,48,2,24,14,9,16,35,0,0,128.0,4144,9596567550.0,19193163753.0,913.0,1409.0,0.2203185328185328,0.3400096525096525
w=32,40,2,20,9,17,32,28,0,0,128.0,4144,950009854.0,1904738289.0,1284.0,2090.0,0.30984555984555984,0.5043436293436293
w=32,42,2,21,8,19,32,28,0,0,128.0,4144,1900019710.0,3816816627.0,1285.0,2091.0,0.31008687258687256,0.5045849420849421
w=32,42,2,21,10,15,32,28,0,0,128.0,4144,1900019710.0,3801350128.0,1284.0,2090.0,0.30984555984555984,0.5043436293436293
w=32,46,2,23,12,12,32,28,0,0,128.0,4144,7600078846.0,15200354284.0,1282.0,2088.0,0.3093629343629344,0.5038610038610039
w=32,46,2,23,13,11,32,28,0,0,128.0,4144,7600078846.0,15200264170.0,1281.0,2087.0,0.3091216216216216,0.5036196911196911
w=32,48,2,24,11,13,32,28,0,0,128.0,4144,15200157694.0,30400675822.0,1283.0,2089.0,0.3096042471042471,0.5041023166023166
w=32,48,2,24,14,10,32,28,0,0,128.0,4144,15200157694.0,30400372713.0,1281.0,2087.0,0.3091216216216216,0.5036196911196911
w=32,50,2,25,8,18,32,28,0,0,128.0,4144,30400315390.0,60809019379.0,1285.0,2091.0,0.31008687258687256,0.5045849420849421
w=256,40,2,20,13,13,256,18,0,0,128.0,4144,4840226814.0,9680879594.0,5039.0,9119.0,1.2159749034749034,2.200530888030888
w=256,40,2,20,14,12,256,18,0,0,128.0,4144,4840226814.0,9680682985.0,5039.0,9119.0,1.2159749034749034,2.200530888030888
w=256,42,2,21,9,19,256,18,0,0,128.0,4144,9680453630.0,19379781617.0,5042.0,9122.0,1.2166988416988418,2.2012548262548264
w=256,42,2,21,10,17,256,18,0,0,128.0,4144,9680453630.0,19366150128.0,5042.0,9122.0,1.2166988416988418,2.2012548262548264
w=256,42,2,21,12,14,256,18,0,0,128.0,4144,9680453630.0,19361693676.0,5040.0,9120.0,1.2162162162162162,2.200772200772201
w=256,42,2,21,15,11,256,18,0,0,128.0,4144,9680453630.0,19361030119.0,5038.0,9118.0,1.2157335907335907,2.2002895752895753
w=256,42,2,21,18,9,256,18,0,0,128.0,4144,9680453630.0,19360944098.0,5036.0,9116.0,1.2152509652509653,2.1998069498069497
w=256,42,2,21,20,8,256,18,0,0,128.0,4144,9680453630.0,19360927710.0,5034.0,9114.0,1.2147683397683398,2.199324324324324
w=256,42,3,14,9,17,256,18,0,0,128.0,4144,75628542.0,231604207.0,7307.0,13427.0,1.7632722007722008,3.2401061776061777
w=256,46,2,23,11,15,256,18,0,0,128.0,4144,38721814526.0,77445070830.0,5041.0,9121.0,1.216457528957529,2.2010135135135136
w=256,46,2,23,16,10,256,18,0,0,128.0,4144,38721814526.0,77443694565.0,5037.0,9117.0,1.215492277992278,2.2000482625482625
w=256,48,3,16,12,12,256,18,0,0,128.0,4144,302514174.0,907739114.0,7305.0,13425.0,1.7627895752895753,3.239623552123552
w=256,48,3,16,13,11,256,18,0,0,128.0,4144,302514174.0,907649000.0,7304.0,13424.0,1.7625482625482625,3.2393822393822393
w=16,42,2,21,7,20,16,35,0,0,128.0,4160,1199570942.0,2428502005.0,920.0,1416.0,0.22115384615384615,0.3403846153846154
w=16,46,2,23,11,12,16,35,0,0,128.0,4160,4798283774.0,9596747758.0,917.0,1413.0,0.2204326923076923,0.33966346153846155
w=16,46,2,23,13,10,16,35,0,0,128.0,4160,4798283774.0,9596620778.0,915.0,1411.0,0.21995192307692307,0.3391826923076923
w=32,50,2,25,9,16,32,28,0,0,128.0,4160,30400315390.0,60802990065.0,1286.0,2092.0,0.3091346153846154,0.5028846153846154
